Nome; Data; CPU(%); Mémoria-total; Mémoria-livre; Mémoria-used; Mémoria-free; Mémoria(%); Disco-total; Disco-used;Disco-latencia; Disco-free; Disco(%); Latencia(ms);Processos-ativos
luiz;2026-03-31 20:14:35;[37.5, 5.47, 0.49, 4.66, 0.12, 91.1, 227.97, 53.29, 0.01, 171.81, 23.7, 0.02, 508]
luiz;2026-03-31 20:14:41;[3.2, 5.47, 0.5, 4.65, 0.12, 90.9, 227.97, 53.29, 0.01, 171.81, 23.7, 0.03, 506]
luiz;2026-03-31 20:14:47;[4.8, 5.47, 0.5, 4.64, 0.15, 90.8, 227.97, 53.29, 0.01, 171.81, 23.7, 0.05, 505]
luiz;2026-03-31 20:14:53;[2.5, 5.47, 0.51, 4.64, 0.13, 90.7, 227.97, 53.29, 0.01, 171.81, 23.7, 0.03, 505]
luiz;2026-03-31 20:14:59;[1.9, 5.47, 0.52, 4.62, 0.17, 90.4, 227.97, 53.29, 0.01, 171.81, 23.7, 0.02, 505]
luiz;2026-03-31 20:15:05;[30.0, 5.47, 0.49, 4.65, 0.12, 91.0, 227.97, 53.29, 0.01, 171.81, 23.7, 0.04, 505]
luiz;2026-03-31 20:15:11;[2.0, 5.47, 0.46, 4.69, 0.11, 91.6, 227.97, 53.29, 0.01, 171.81, 23.7, 0.03, 504]
luiz;2026-03-31 20:15:17;[26.8, 5.47, 0.36, 4.77, 0.13, 93.3, 227.97, 53.29, 0.01, 171.81, 23.7, 0.04, 504]
luiz;2026-03-31 20:15:23;[13.1, 5.47, 0.44, 4.71, 0.13, 92.0, 227.97, 53.29, 0.01, 171.8, 23.7, 0.04, 504]
luiz;2026-03-31 20:15:29;[19.1, 5.47, 0.45, 4.68, 0.14, 91.8, 227.97, 53.29, 0.01, 171.8, 23.7, 0.03, 505]
